"","Project.ID","year","Deployment.id_new","Unit","Subunit","Site","Settlements","Agriculture","Dunes","Lon","Lat","Start.date","Time.Diff","rescaled_Time.Diff_new","Monitoring.Time.Diff_numeric","sinus_Monitoring.Time.Diff","cosinus_Monitoring.Time.Diff","Distance","Transect","Distance.Agri","Transect_date","Canis aureus","Canis lupus","Capra nubiana","Dama mesopotamica","Equus hemionus","Gazella dorcas","Gazella gazella","Hyaena hyaena","Hystrix indica","Lepus capensis","Meles meles","Oryx leucoryx","Sus scrofa","Vulpes vulpes"
"1231","T2",2017,"Aderet Far 7","Mediterranean Maquis","Judea","Aderet","Far",NA,NA,34.9808,31.66417,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,1070.03598,"Aderet Far",586.001556,"Aderet Far 03/10/17",0,0,0,0,0,0,3,0,0,0,0,0,0,2
"1232","T2",2017,"Aderet Far 8","Mediterranean Maquis","Judea","Aderet","Far",NA,NA,34.98114,31.66365,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,1031.823717,"Aderet Far",530.135209,"Aderet Far 03/10/17",0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1233","T2",2017,"Aderet Far 9","Mediterranean Maquis","Judea","Aderet","Far",NA,NA,34.9819,31.66299,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,934.7681344,"Aderet Far",467.74294,"Aderet Far 03/10/17",0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1234","T2",2017,"Aderet Near 1","Mediterranean Maquis","Judea","Aderet","Near",NA,NA,34.9883,31.66151,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,342.9094936,"Aderet Near",533.74384,"Aderet Near 03/10/17",3,0,0,0,0,0,6,0,16,0,0,0,0,2
"1235","T2",2017,"Aderet Near 7","Mediterranean Maquis","Judea","Aderet","Near",NA,NA,34.98969,31.66321,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,220.3414406,"Aderet Near",529.275993,"Aderet Near 03/10/17",2,0,0,0,0,0,0,0,9,0,1,0,0,4
"1236","T2",2017,"Aderet Near 8","Mediterranean Maquis","Judea","Aderet","Near",NA,NA,34.98945,31.6627,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,241.3258031,"Aderet Near",553.787091,"Aderet Near 03/10/17",1,0,0,0,0,0,3,3,1,0,0,0,0,0
"1237","T2",2017,"Aderet Near 9","Mediterranean Maquis","Judea","Aderet","Near",NA,NA,34.98879,31.66192,03/10/17,1983,-0.17316699,104,-0.321622403162531,-0.946868010751213,319.8374737,"Aderet Near",596.945461,"Aderet Near 03/10/17",1,0,0,0,0,0,2,4,0,0,0,0,0,1
"1238","T2",2017,"Beit Oren Far 1","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00815,32.72598,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,428.5421992,"Beit Oren Far",675.085931,"Beit Oren Far 07/07/17",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1239","T2",2017,"Beit Oren Far 2","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00716,32.72617,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,397.2247368,"Beit Oren Far",665.031744,"Beit Oren Far 07/07/17",3,0,0,0,0,0,0,0,0,0,0,0,1,0
"1240","T2",2017,"Beit Oren Far 3","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.0066,32.72551,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,461.9823203,"Beit Oren Far",732.703289,"Beit Oren Far 07/07/17",3,0,0,0,0,0,0,0,0,0,0,0,2,0
"1241","T2",2017,"Beit Oren Far 4","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00599,32.72516,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,490.3850472,"Beit Oren Far",751.882476,"Beit Oren Far 07/07/17",9,0,0,0,0,0,0,0,0,0,0,0,1,0
"1242","T2",2017,"Beit Oren Far 5","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00524,32.72533,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,461.2503162,"Beit Oren Far",717.659624,"Beit Oren Far 07/07/17",0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1243","T2",2017,"Beit Oren Far 6","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.0044,32.72569,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,420.9979055,"Beit Oren Far",667.751319,"Beit Oren Far 07/07/17",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","T2",2017,"Beit Oren Far 7","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00376,32.72523,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,480.2366605,"Beit Oren Far",716.781103,"Beit Oren Far 07/07/17",4,0,0,0,0,0,0,0,9,0,0,0,3,0
"1245","T2",2017,"Beit Oren Far 8","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.0027,32.72518,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,495.1443636,"Beit Oren Far",728.353774,"Beit Oren Far 07/07/17",25,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","T2",2017,"Beit Oren Far 9","Mediterranean Maquis","Carmel","Beit Oren","Far",NA,NA,35.00172,32.72553,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,451.6806074,"Beit Oren Far",696.907051,"Beit Oren Far 07/07/17",8,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","T2",2017,"Beit Oren Near 1","Mediterranean Maquis","Carmel","Beit Oren","Near",NA,NA,35.00155,32.73383,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,97.19018466,"Beit Oren Near",167.965148,"Beit Oren Near 07/07/17",3,0,0,0,0,0,0,1,6,0,0,0,7,7
"1248","T2",2017,"Beit Oren Near 3","Mediterranean Maquis","Carmel","Beit Oren","Near",NA,NA,35.00198,32.73476,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,0,"Beit Oren Near",271.026411,"Beit Oren Near 07/07/17",0,0,0,0,0,0,0,0,1,0,0,0,2,0
"1249","T2",2017,"Beit Oren Near 6","Mediterranean Maquis","Carmel","Beit Oren","Near",NA,NA,35.00307,32.73327,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,67.80157246,"Beit Oren Near",120.856197,"Beit Oren Near 07/07/17",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1250","T2",2017,"Beit Oren Near 8","Mediterranean Maquis","Carmel","Beit Oren","Near",NA,NA,35.00403,32.73322,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,16.34792669,"Beit Oren Near",103.763749,"Beit Oren Near 07/07/17",0,0,0,0,0,0,0,0,3,0,0,0,9,0
"1251","T2",2017,"Beit Oren Near 9","Mediterranean Maquis","Carmel","Beit Oren","Near",NA,NA,35.00435,32.73286,07/07/17,1895,-0.24389725,16,-0.287903316665065,-0.957659480323385,20.67057455,"Beit Oren Near",54.521582,"Beit Oren Near 07/07/17",0,0,0,0,0,0,0,0,2,0,0,0,9,0
"1252","T2",2017,"Ein Yaakov Far 1","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.22711,33.00361,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,319.5880118,"Ein Yaakov Far",339.009692,"Ein Yaakov Far 20/10/17",41,0,0,0,0,0,0,0,0,0,0,0,40,0
"1253","T2",2017,"Ein Yaakov Far 2","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.22754,33.00326,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,360.9370871,"Ein Yaakov Far",394.792952,"Ein Yaakov Far 20/10/17",15,0,0,0,0,0,0,0,0,0,0,0,20,0
"1254","T2",2017,"Ein Yaakov Far 3","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.2279,33.00306,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,385.2599686,"Ein Yaakov Far",434.764334,"Ein Yaakov Far 20/10/17",21,0,0,0,0,0,0,0,0,0,0,0,15,0
"1255","T2",2017,"Ein Yaakov Far 4","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.2283,33.00272,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,425.3196801,"Ein Yaakov Far",487.68657,"Ein Yaakov Far 20/10/17",23,0,0,0,0,0,0,0,0,0,0,0,13,1
"1256","T2",2017,"Ein Yaakov Far 5","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.22908,33.00268,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,434.4886144,"Ein Yaakov Far",547.507622,"Ein Yaakov Far 20/10/17",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1257","T2",2017,"Ein Yaakov Far 7","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.2302,33.00263,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,449.9279826,"Ein Yaakov Far",637.803736,"Ein Yaakov Far 20/10/17",1,0,0,0,0,0,0,0,1,0,0,0,2,0
"1258","T2",2017,"Ein Yaakov Far 8","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.23071,33.00275,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,448.2077675,"Ein Yaakov Far",672.724703,"Ein Yaakov Far 20/10/17",0,0,0,0,0,0,0,0,0,0,0,0,25,1
"1259","T2",2017,"Ein Yaakov Far 9","Mediterranean Maquis","Galilee","Ein Yaakov","Far",NA,NA,35.2313,33.00284,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,457.9544341,"Ein Yaakov Far",717.561405,"Ein Yaakov Far 20/10/17",0,0,0,0,0,0,0,0,0,0,0,0,7,0
"1260","T2",2017,"Ein Yaakov Near 1","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22754,33.00326,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,360.9370871,"Ein Yaakov Near",394.792952,"Ein Yaakov Near 20/10/17",27,0,0,0,0,0,0,0,0,0,0,0,33,0
"1261","T2",2017,"Ein Yaakov Near 2","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.226,33.00551,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,110.1885673,"Ein Yaakov Near",145.180029,"Ein Yaakov Near 20/10/17",29,0,0,0,0,0,0,0,0,0,0,0,14,0
"1262","T2",2017,"Ein Yaakov Near 3","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22615,33.00562,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,94.79572589,"Ein Yaakov Near",155.197058,"Ein Yaakov Near 20/10/17",14,0,0,0,0,0,0,0,0,0,0,0,13,0
"1263","T2",2017,"Ein Yaakov Near 4","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22655,33.00564,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,91.52354,"Ein Yaakov Near",191.349658,"Ein Yaakov Near 20/10/17",0,0,0,0,0,0,0,0,0,0,0,0,4,0
"1264","T2",2017,"Ein Yaakov Near 5","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22716,33.00568,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,90.80623144,"Ein Yaakov Near",247.096941,"Ein Yaakov Near 20/10/17",9,0,0,0,0,0,0,0,0,0,0,0,5,0
"1265","T2",2017,"Ein Yaakov Near 7","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22792,33.0058,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,82.14706007,"Ein Yaakov Near",316.775711,"Ein Yaakov Near 20/10/17",3,0,0,0,0,0,0,0,0,0,0,0,2,1
"1266","T2",2017,"Ein Yaakov Near 8","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22834,33.00571,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,94.66090779,"Ein Yaakov Near",354.090343,"Ein Yaakov Near 20/10/17",2,0,0,0,0,0,0,0,2,0,0,0,12,0
"1267","T2",2017,"Ein Yaakov Near 9","Mediterranean Maquis","Galilee","Ein Yaakov","Near",NA,NA,35.22903,33.0058,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,88.89548311,"Ein Yaakov Near",365.488672,"Ein Yaakov Near 20/10/17",1,0,0,0,0,0,0,0,7,0,0,0,15,0
"1268","T2",2017,"Givat Yearim Far 1","Mediterranean Maquis","Judea","Givat Yearim","Far",NA,NA,35.0898,31.7755,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,538.5785018,"Givat Yearim Far",575.434946,"Givat Yearim Far 29/07/17",3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","T2",2017,"Givat Yearim Far 3","Mediterranean Maquis","Judea","Givat Yearim","Far",NA,NA,35.0932,31.7749,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,381.8123377,"Givat Yearim Far",379.882548,"Givat Yearim Far 29/07/17",13,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","T2",2017,"Givat Yearim Far 7","Mediterranean Maquis","Judea","Givat Yearim","Far",NA,NA,35.09296,31.77377,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,504.187622,"Givat Yearim Far",498.519839,"Givat Yearim Far 29/07/17",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1271","T2",2017,"Givat Yearim Far 9","Mediterranean Maquis","Judea","Givat Yearim","Far",NA,NA,35.09097,31.77499,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,510.222157,"Givat Yearim Far",513.522543,"Givat Yearim Far 29/07/17",3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","T2",2017,"Givat Yearim Near 1","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.09384,31.78672,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,40.04817908,"Givat Yearim Near",13.728785,"Givat Yearim Near 29/07/17",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","T2",2017,"Givat Yearim Near 2","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.0931,31.7868,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,20.88702255,"Givat Yearim Near",79.165451,"Givat Yearim Near 29/07/17",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","T2",2017,"Givat Yearim Near 3","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.0952,31.7864,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,43.30958272,"Givat Yearim Near",0,"Givat Yearim Near 29/07/17",15,0,0,0,0,0,0,0,1,0,0,0,0,0
"1275","T2",2017,"Givat Yearim Near 5","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.0945,31.7866,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,45.377184,"Givat Yearim Near",0,"Givat Yearim Near 29/07/17",26,0,0,0,0,0,0,1,7,0,2,0,0,0
"1276","T2",2017,"Givat Yearim Near 6","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.09587,31.78624,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,44.66719751,"Givat Yearim Near",0,"Givat Yearim Near 29/07/17",13,0,0,0,0,0,0,0,0,0,1,0,0,0
"1277","T2",2017,"Givat Yearim Near 7","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.0965,31.786,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,36.43819542,"Givat Yearim Near",0,"Givat Yearim Near 29/07/17",12,0,0,0,0,0,0,2,3,0,0,0,1,0
"1278","T2",2017,"Givat Yearim Near 9","Mediterranean Maquis","Judea","Givat Yearim","Near",NA,NA,35.094,31.7867,29/07/17,1917,-0.22621469,38,0.296368578709385,0.955073644047295,42.30502759,"Givat Yearim Near",0.203162,"Givat Yearim Near 29/07/17",77,0,0,0,0,0,0,1,1,0,0,0,0,0
"1279","T2",2017,"Givat Yeshayahu Far 1","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.9583,31.66059,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,526.4746534,"Givat Yeshayahu Far",143.571535,"Givat Yeshayahu Far 24/08/17",0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1280","T2",2017,"Givat Yeshayahu Far 2","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.95758,31.66083,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,506.917407,"Givat Yeshayahu Far",187.824872,"Givat Yeshayahu Far 24/08/17",0,0,0,0,0,0,1,0,3,0,0,0,0,4
"1281","T2",2017,"Givat Yeshayahu Far 3","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.95694,31.66066,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,538.7774064,"Givat Yeshayahu Far",206.653772,"Givat Yeshayahu Far 24/08/17",1,0,0,0,0,0,0,1,2,0,0,0,0,1
"1282","T2",2017,"Givat Yeshayahu Far 4","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.95651,31.6613,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,485.1488385,"Givat Yeshayahu Far",286.937229,"Givat Yeshayahu Far 24/08/17",2,0,0,0,0,0,12,0,3,0,0,0,0,5
"1283","T2",2017,"Givat Yeshayahu Far 5","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.95616,31.66175,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,454.7041867,"Givat Yeshayahu Far",327.556505,"Givat Yeshayahu Far 24/08/17",0,0,0,0,0,0,1,0,3,0,0,0,0,0
"1284","T2",2017,"Givat Yeshayahu Far 7","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.955,31.66229,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,472.2488598,"Givat Yeshayahu Far",364.547148,"Givat Yeshayahu Far 24/08/17",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1285","T2",2017,"Givat Yeshayahu Far 9","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",NA,NA,34.95896,31.66029,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,561.2343426,"Givat Yeshayahu Far",120.748158,"Givat Yeshayahu Far 24/08/17",2,0,0,0,0,0,0,0,0,0,0,0,0,7
"1286","T2",2017,"Givat Yeshayahu Near 1","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",NA,NA,34.951,31.67254,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,137.3646537,"Givat Yeshayahu Near",49.434778,"Givat Yeshayahu Near 24/08/17",3,0,0,0,0,0,0,0,15,0,0,0,0,1
"1287","T2",2017,"Givat Yeshayahu Near 5","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",NA,NA,34.95222,31.67171,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,149.03117,"Givat Yeshayahu Near",196.859818,"Givat Yeshayahu Near 24/08/17",1,0,0,0,0,0,0,0,13,0,0,0,0,4
"1288","T2",2017,"Givat Yeshayahu Near 7","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",NA,NA,34.95361,31.67098,24/08/17,1943,-0.20531711,64,0.920026038196791,0.39185723042955,153.2115119,"Givat Yeshayahu Near",350.456486,"Givat Yeshayahu Near 24/08/17",0,0,0,0,0,0,0,0,30,0,0,0,0,16
"1289","T2",2017,"Goren Far 1","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.23149,33.05409,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,64.2858005,"Goren Far",88.310738,"Goren Far 20/10/17",15,0,0,6,0,0,0,0,0,0,0,0,4,0
"1290","T2",2017,"Goren Far 2","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.25433,33.04794,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,1122.78092,"Goren Far",124.712919,"Goren Far 20/10/17",0,0,0,0,0,0,0,0,3,0,0,0,4,0
"1291","T2",2017,"Goren Far 3","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.25518,33.04858,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,1074.233566,"Goren Far",195.48097,"Goren Far 20/10/17",0,0,0,0,0,0,0,0,7,0,0,0,15,0
"1292","T2",2017,"Goren Far 4","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.23134,33.05531,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,52.41960324,"Goren Far",85.846455,"Goren Far 20/10/17",2,0,0,0,0,0,0,0,5,0,0,0,2,1
"1293","T2",2017,"Goren Far 6","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.25536,33.05049,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,874.7719446,"Goren Far",25.371244,"Goren Far 20/10/17",1,0,0,0,0,0,0,0,0,0,0,0,3,0
"1294","T2",2017,"Goren Far 7","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.25492,33.05185,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,718.6138484,"Goren Far",146.79779,"Goren Far 20/10/17",0,0,0,0,0,0,0,0,2,0,0,0,1,0
"1295","T2",2017,"Goren Far 8","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.2546,33.05289,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,599.7566514,"Goren Far",86.822689,"Goren Far 20/10/17",0,0,0,0,0,0,0,0,0,0,0,0,5,0
"1296","T2",2017,"Goren Far 9","Mediterranean Maquis","Galilee","Goren","Far",NA,NA,35.25561,33.05451,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,483.470011,"Goren Far",93.967844,"Goren Far 20/10/17",0,0,0,2,0,0,0,0,0,0,0,0,12,0
"1297","T2",2017,"Goren Near 1","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.22944,33.05612,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,218.5997111,"Goren Near",284.526956,"Goren Near 20/10/17",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","T2",2017,"Goren Near 2","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23105,33.05449,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,89.59187318,"Goren Near",107.498525,"Goren Near 20/10/17",47,1,0,3,0,0,0,0,1,0,0,0,21,0
"1299","T2",2017,"Goren Near 3","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23114,33.05593,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,63.22127856,"Goren Near",146.216072,"Goren Near 20/10/17",59,0,0,11,0,0,0,0,15,0,1,0,9,0
"1300","T2",2017,"Goren Near 4","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23105,33.05449,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,89.59187318,"Goren Near",107.498525,"Goren Near 20/10/17",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1301","T2",2017,"Goren Near 5","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23105,33.05449,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,89.59187318,"Goren Near",107.498525,"Goren Near 20/10/17",14,0,0,3,0,0,0,0,0,0,0,0,12,0
"1302","T2",2017,"Goren Near 6","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23105,33.05449,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,89.59187318,"Goren Near",107.498525,"Goren Near 20/10/17",5,0,0,0,0,0,0,0,0,0,0,0,4,0
"1303","T2",2017,"Goren Near 7","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23157,33.05364,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,100.1453466,"Goren Near",113.419822,"Goren Near 20/10/17",46,0,0,3,0,0,0,0,1,0,0,0,26,1
"1304","T2",2017,"Goren Near 8","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23207,33.05306,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,136.5829367,"Goren Near",138.279448,"Goren Near 20/10/17",5,0,0,0,0,0,0,0,0,0,0,0,3,0
"1305","T2",2017,"Goren Near 9","Mediterranean Maquis","Galilee","Goren","Near",NA,NA,35.23153,33.05264,20/10/17,2000,-0.15950319,121,0.99881522472358,-0.0486636092001539,200.8733927,"Goren Near",204.689695,"Goren Near 20/10/17",17,0,0,0,0,0,0,0,1,0,0,0,8,0
"1306","T2",2017,"Iftach Far 1","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55673,33.12481,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,172.8296753,"Iftach Far",77.158139,"Iftach Far 04/11/17",14,5,0,0,0,0,1,1,8,0,0,0,106,6
"1307","T2",2017,"Iftach Far 2","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55666,33.1243,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,172.8199582,"Iftach Far",75.306267,"Iftach Far 04/11/17",0,0,0,0,0,0,0,0,3,0,0,0,0,1
"1308","T2",2017,"Iftach Far 3","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55769,33.12443,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,266.6568389,"Iftach Far",169.77804,"Iftach Far 04/11/17",2,0,0,0,0,0,0,2,0,0,0,0,2,0
"1309","T2",2017,"Iftach Far 4","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55754,33.12418,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,255.9273315,"Iftach Far",158.502728,"Iftach Far 04/11/17",0,0,0,0,0,0,1,0,1,0,1,0,4,1
"1310","T2",2017,"Iftach Far 5","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55814,33.12472,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,304.6900916,"Iftach Far",209.122294,"Iftach Far 04/11/17",0,0,0,0,0,0,7,1,2,0,0,0,48,0
"1311","T2",2017,"Iftach Far 6","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55812,33.12432,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,307.9187416,"Iftach Far",210.740601,"Iftach Far 04/11/17",1,0,0,0,0,0,0,1,0,0,1,0,43,1
"1312","T2",2017,"Iftach Far 7","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55818,33.1239,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,318.8181397,"Iftach Far",223.394045,"Iftach Far 04/11/17",0,0,0,0,0,0,1,0,4,0,0,0,15,0
"1313","T2",2017,"Iftach Far 8","Mediterranean Maquis","Galilee","Iftach","Far",NA,NA,35.55813,33.12336,04/11/17,2015,-0.14744689,136,-0.790433206722889,-0.6125482394961,322.4126096,"Iftach Far",227.247648,"Iftach Far 04/11/17",3,2,0,0,0,0,1,0,3,0,0,0,5,0
