Project.ID,year,Unit,Subunit,Site,Proximity,Dunes,Lon,Lat,Start.date,Deployment.id,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Erinaceus concolor,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Martes foina,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.41570986,30.9480639,18972,Beer Milka Far Shifting 1_8 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.41658325,30.94813148,18972,Beer Milka Far Shifting 1_9 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.41727526,30.94818668,18972,Beer Milka Far Shifting 1_1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.41742145,30.94760671,18972,Beer Milka Far Shifting 1_2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.41905726,30.94808719,18972,Beer Milka Far Shifting 1_4 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.42029208,30.94837819,18972,Beer Milka Far Shifting 1_3 ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.42039602,30.94675097,18972,Beer Milka Far Shifting 1_7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.42110311,30.9475975,18972,Beer Milka Far Shifting 1_6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.42159329,30.94673659,18972,Beer Milka Far Shifting 1_5 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44353309,30.91544652,18972,Beer Milka Far Shifting 3_4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44445744,30.91569159,18972,Beer Milka Far Shifting 3_2 ,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44471829,30.91573617,18972,Beer Milka Far Shifting 3_5 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44642954,30.91567376,18972,Beer Milka Far Shifting 3_6 ,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44776628,30.91591279,18972,Beer Milka Far Shifting 3_7 ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.44907486,30.91656228,18972,Beer Milka Far Shifting 3_8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Far,Shifting,34.45083138,30.91695807,18972,Beer Milka Far Shifting 3_9 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Near,Semi-Shifting,34.39017054,30.96439559,18955,Beer Milka Near Semi-Shifting 1_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Near,Semi-Shifting,34.39218622,30.96396607,18955,Beer Milka Near Semi-Shifting 1_3 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Near,Semi-Shifting,34.39327486,30.96476732,18955,Beer Milka Near Semi-Shifting 1_9 ,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,11
T4,2021,Inland Sands,NA,Beer Milka,Near,Semi-Shifting,34.39378951,30.96466123,18955,Beer Milka Near Semi-Shifting 1_8 ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.41679314,30.92835992,18955,Beer Milka Near Shifting 1_3 ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.41823013,30.92833634,18955,Beer Milka Near Shifting 1_2 ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.41876389,30.92832167,18955,Beer Milka Near Shifting 1_4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.41971138,30.92787588,18955,Beer Milka Near Shifting 1_5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.42080338,30.92808555,18955,Beer Milka Near Shifting 1_6 ,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.42164358,30.92901249,18955,Beer Milka Near Shifting 1_7 ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.42269802,30.92922244,18955,Beer Milka Near Shifting 1_8 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.42378733,30.92939759,18955,Beer Milka Near Shifting 1_9 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Beer Milka,Near,Shifting,34.42497857,30.92982266,18955,Beer Milka Near Shifting 1_1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76296037,31.08307609,18986,Secher Far Semi-Shifting 1_5 ,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
T4,2021,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76497203,31.08342784,18986,Secher Far Semi-Shifting 1_1 ,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5
T4,2021,Inland Sands,NA,Secher,Far,Semi-Shifting,34.7654213,31.08316195,18986,Secher Far Semi-Shifting 1_2 ,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
T4,2021,Inland Sands,NA,Secher,Far,Semi-Shifting,34.7654669,31.08426168,18986,Secher Far Semi-Shifting 1_4 ,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,2
T4,2021,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76636577,31.08380427,18986,Secher Far Semi-Shifting 1_3 ,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60427787,30.95756216,18955,Shunra East East Far Semi-Shifting 2_5 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60519787,30.95713836,18955,Shunra East East Far Semi-Shifting 2_3 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60629422,30.95710329,18955,Shunra East East Far Semi-Shifting 2_2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.6072283,30.95656678,18955,Shunra East East Far Semi-Shifting 2_1 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60797999,30.95943531,18955,Shunra East East Far Semi-Shifting 2_4 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60884366,30.95959718,18955,Shunra East East Far Semi-Shifting 2_6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00359643,32.72525761,18846,Beit Oren Far 9,8,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00436455,32.72568577,18846,Beit Oren Far 8 ,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.0056557,32.72521248,18846,Beit Oren Far 6 ,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00650361,32.72566913,18846,Beit Oren Far 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00737064,32.72631871,18846,Beit Oren Far 3 ,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.0078769,32.72610294,18846,Beit Oren Far 2 ,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00842944,32.72557098,18846,Beit Oren Far 1 ,46,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00111975,32.73439612,18846,Beit Oren Near 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00207964,32.73342622,18846,Beit Oren Near 4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00241358,32.73334725,18846,Beit Oren Near 5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00308111,32.7334626,18846,Beit Oren Near 6 ,5,0,0,0,0,0,0,0,0,8,0,0,2,0,11,2
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00393271,32.73301388,18846,Beit Oren Near 7 ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.0041312,32.73310442,18846,Beit Oren Near 8,8,0,0,0,0,0,0,0,0,5,0,0,3,0,19,3
T4,2021,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00422675,32.73291856,18846,Beit Oren Near 9 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00434946,32.67146749,18832,Kerem Maharal Far 1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00511825,32.67174859,18832,Kerem Maharal Far 3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00558663,32.67200429,18832,Kerem Maharal Far 5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00563491,32.67189648,18832,Kerem Maharal Far 4 ,2,0,0,0,0,0,0,1,1,0,0,0,0,0,11,24
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00599064,32.67183862,18832,Kerem Maharal Far 6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00638459,32.67173843,18832,Kerem Maharal Far 7 ,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00679228,32.67161453,18832,Kerem Maharal Far 8 ,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00742126,32.67163118,18832,Kerem Maharal Far 9 ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99049015,32.65708791,18831,Kerem Maharal Near 9 ,0,0,0,0,0,0,0,4,0,5,0,0,1,0,5,22
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99062125,32.65740632,18831,Kerem Maharal Near 8 ,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,22
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9908898,32.6579957,18831,Kerem Maharal Near 6,1,0,0,0,0,0,0,0,0,16,0,0,2,0,0,5
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9909468,32.65551083,18831,Kerem Maharal Near 1 ,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9910276,32.65766121,18831,Kerem Maharal Near 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99132667,32.65722058,18831,Kerem Maharal Near 4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,2
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99141987,32.65550801,18831,Kerem Maharal Near 2 ,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99162272,32.65497563,18831,Kerem Maharal Near 3 ,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00610128,32.69843911,18804,Nir Etzion Far 1 ,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00644695,32.69825487,18804,Nir Etzion Far 2 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00670612,32.69812339,18804,Nir Etzion Far 3 ,2,0,0,0,0,0,0,0,1,7,0,0,0,0,3,1
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00710107,32.69792787,18804,Nir Etzion Far 4 ,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.0075718,32.69805342,18804,Nir Etzion Far 5 ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00910971,32.69798289,18804,Nir Etzion Far 7 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.01045551,32.69863661,18804,Nir Etzion Far 9 ,3,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99200728,32.7015954,18804,Nir Etzion Near 1 ,0,0,0,0,0,0,0,0,0,2,0,0,3,0,89,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99297589,32.70143627,18804,Nir Etzion Near 3 ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99339666,32.70100912,18804,Nir Etzion Near 4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99406688,32.70088413,18804,Nir Etzion Near 5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,53,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99436527,32.7005893,18804,Nir Etzion Near 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99464389,32.7004677,18804,Nir Etzion Near 7 ,3,0,0,0,0,0,0,0,1,1,0,0,4,0,52,1
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99505695,32.70045077,18804,Nir Etzion Near 8 ,0,0,0,0,0,0,0,0,0,2,0,0,3,0,85,0
T4,2021,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99582775,32.70016892,18804,Nir Etzion Near 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05340036,32.75472476,18788,Yagur Far 8 ,8,0,0,0,0,0,0,0,0,0,0,3,2,0,11,2
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05342986,32.75521199,18788,Yagur Far 7 ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05358342,32.75568795,18788,Yagur Far 4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05364846,32.75589152,18788,Yagur Far 3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05367495,32.75544038,18788,Yagur Far 5 ,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,2
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05384192,32.75466837,18788,Yagur Far 9 ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05404375,32.75579481,18788,Yagur Far 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05406085,32.75630262,18788,Yagur Far 2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07335097,32.73915045,18788,Yagur Near 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07408153,32.73871869,18788,Yagur Near 3 ,12,0,0,0,0,0,0,0,3,0,0,0,2,0,18,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07428505,32.73951763,18788,Yagur Near 1 ,10,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07449292,32.73878863,18788,Yagur Near 2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07506859,32.73889156,18788,Yagur Near 5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07554568,32.73904103,18788,Yagur Near 6 ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07579513,32.73906416,18788,Yagur Near 7 ,8,0,0,0,0,0,0,0,0,1,0,0,5,0,11,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07639058,32.73876973,18788,Yagur Near 8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
T4,2021,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.0770333,32.73828071,18788,Yagur Near 9 ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22749417,33.0038578,18814,Ein Yaakov Far 1 ,39,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22768695,33.00335,18814,Ein Yaakov Far 2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22804368,33.00321307,18814,Ein Yaakov Far 3 ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22824015,33.00293498,18814,Ein Yaakov Far 4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22910584,33.00277865,18814,Ein Yaakov Far 5 ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22948135,33.00259701,18814,Ein Yaakov Far 6 ,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.23037251,33.00275559,18814,Ein Yaakov Far 7 ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.23078959,33.00287819,18814,Ein Yaakov Far 8 ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.2312573,33.00293161,18814,Ein Yaakov Far 9 ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22499569,33.00561653,18814,Ein Yaakov Near 1 ,23,0,0,0,0,3,0,0,0,0,0,0,0,0,55,2
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22589054,33.00549872,18814,Ein Yaakov Near 2 ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22617988,33.00555973,18814,Ein Yaakov Near 3 ,56,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22685781,33.00556226,18814,Ein Yaakov Near 4 ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22727087,33.00574896,18814,Ein Yaakov Near 5 ,59,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22744823,33.00577792,18814,Ein Yaakov Near 6 ,27,1,0,0,0,1,0,0,0,0,0,0,0,0,20,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22794344,33.00578073,18814,Ein Yaakov Near 7 ,73,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22839338,33.00568429,18814,Ein Yaakov Near 8 ,16,1,0,0,0,0,0,0,0,1,0,0,0,0,20,0
T4,2021,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,35.22884231,33.00583078,18814,Ein Yaakov Near 9 ,22,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25378417,33.0470361,18856,Goren Far 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25410134,33.04738852,18856,Goren Far 2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25415532,33.04810488,18856,Goren Far 3 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25478967,33.05095254,18856,Goren Far 7 ,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25504481,33.05405498,18856,Goren Far 8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,2
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.2553013,33.04867228,18856,Goren Far 4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25547866,33.05046974,18856,Goren Far 6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25563926,33.05447341,18856,Goren Far 9 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
T4,2021,Mediterranean Maquis,Galilee,Goren,Far,NA,35.25680467,33.04933298,18856,Goren Far 5 ,13,4,0,0,0,0,0,0,0,2,0,1,0,0,9,7
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.22900291,33.05528891,18856,Goren Near 9 ,4,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23010228,33.05612322,18856,Goren Near 1,21,0,0,1,0,0,0,0,0,0,0,1,0,0,9,1
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23098439,33.05624996,18856,Goren Near 2 ,7,0,0,4,0,0,0,0,0,1,0,0,0,0,51,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23122344,33.05582367,18856,Goren Near 3,10,0,0,4,0,0,0,0,0,1,0,0,0,0,21,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23138437,33.05365594,18856,Goren Near 8 ,9,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23138773,33.05536815,18856,Goren Near 4 ,29,0,0,4,0,1,0,0,0,4,0,1,0,0,22,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.2314407,33.05413058,18856,Goren Near 7,7,0,0,8,0,0,0,0,0,0,0,0,1,0,8,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.23146283,33.05471986,18856,Goren Near 6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T4,2021,Mediterranean Maquis,Galilee,Goren,Near,NA,35.2314987,33.05501352,18856,Goren Near 5 ,5,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.55652276,33.12425204,18879,Iftach Far 2 ,50,2,0,0,0,0,0,0,3,5,0,0,0,0,137,33
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.5567541,33.12482288,18879,Iftach Far 1,8,0,0,0,0,0,0,2,0,0,0,0,0,0,67,6
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.5575772,33.12365536,18879,Iftach Far 9 ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.55759866,33.12450672,18879,Iftach Far 3 ,3,0,0,0,0,0,0,3,0,0,0,0,0,0,32,2
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.55761576,33.12410603,18879,Iftach Far 4 ,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1
T4,2021,Mediterranean Maquis,Galilee,Iftach,Far,NA,35.55803921,33.12404706,18879,Iftach Far 7 ,2,0,0,0,0,0,0,3,1,3,0,0,1,0,2,1
